#{"t_start": 1582799198.2586398, "env_id": "HandManipulateBlockFull-v0"}
s,r,l,t
,-100.0,100,3899.327723
,-100.0,100,3901.519614
,-100.0,100,3903.81391
,-100.0,100,3906.02442
,-100.0,100,3908.25022
,-100.0,100,3908.875113
,-100.0,100,3909.526356
,-100.0,100,3910.240788
,-100.0,100,3910.836429
,-100.0,100,3911.507458
,-100.0,100,3912.174999
,-100.0,100,3912.78889
,-100.0,100,3913.433557
,-100.0,100,3914.092886
,-100.0,100,3914.845606
,-100.0,100,3917.003498
,-100.0,100,3919.266984
,-100.0,100,3921.449552
,-100.0,100,3923.703736
,-100.0,100,3925.955554
,-100.0,100,3928.101782
,-100.0,100,3930.251941
,-100.0,100,3932.539201
,-100.0,100,3934.733245
,-100.0,100,3936.89278
,-100.0,100,3939.216264
,-100.0,100,3941.43414
,-100.0,100,3943.62281
,-100.0,100,3945.898583
,-100.0,100,3948.177437
,-100.0,100,3950.382356
,-100.0,100,3952.613284
,-100.0,100,3954.752524
,-100.0,100,3956.98742
,-100.0,100,3959.219122
,-100.0,100,3961.481388
,-100.0,100,3963.66086
,-100.0,100,3965.852005
,-100.0,100,3968.087617
,-100.0,100,3970.283058
,-100.0,100,3972.525289
,-100.0,100,3974.795302
,-100.0,100,3977.037778
,-100.0,100,3979.197815
,-100.0,100,3981.424226
,-100.0,100,3983.801869
,-100.0,100,3986.010735
,-100.0,100,3988.230007
,-100.0,100,3990.450189
,-99.0,100,3992.587494
,-100.0,100,3994.950717
,-100.0,100,3997.108004
,-100.0,100,3999.292268
,-100.0,100,4001.538385
,-100.0,100,4003.765402
,-100.0,100,4005.939928
,-100.0,100,4008.22899
,-100.0,100,4010.455863
,-100.0,100,4012.700483
,-100.0,100,4014.808046
,-100.0,100,4017.132239
,-100.0,100,4019.330262
,-100.0,100,4021.557221
,-100.0,100,4023.914228
,-100.0,100,4026.14893
,-100.0,100,4026.785835
,-100.0,100,4027.41231
,-100.0,100,4028.075681
,-100.0,100,4028.695497
,-100.0,100,4029.309286
,-100.0,100,4029.902344
,-100.0,100,4030.547736
,-100.0,100,4031.2347
,-100.0,100,4031.826304
,-100.0,100,4032.854121
,-100.0,100,4035.057595
,-100.0,100,4037.355684
,-100.0,100,4039.546221
,-100.0,100,4041.710839
,-100.0,100,4044.089522
,-100.0,100,4046.283143
,-100.0,100,4048.520482
,-100.0,100,4050.720356
,-100.0,100,4052.945163
,-100.0,100,4055.162629
,-100.0,100,4057.313916
,-100.0,100,4059.600788
,-100.0,100,4061.936386
,-100.0,100,4064.11699
,-100.0,100,4066.346689
,-100.0,100,4068.581932
,-100.0,100,4070.784776
,-100.0,100,4073.135179
,-100.0,100,4075.229278
,-100.0,100,4077.479574
,-100.0,100,4079.713812
,-100.0,100,4081.902678
,-100.0,100,4084.130548
,-100.0,100,4086.400464
,-100.0,100,4088.57975
,-100.0,100,4090.905791
,-100.0,100,4093.028289
,-100.0,100,4095.288766
,-100.0,100,4097.581971
,-100.0,100,4099.816504
,-100.0,100,4101.914277
,-100.0,100,4104.18308
,-100.0,100,4106.440452
,-100.0,100,4108.684244
,-100.0,100,4110.885078
,-100.0,100,4113.205953
,-100.0,100,4115.479846
,-100.0,100,4117.646939
,-100.0,100,4119.914396
,-100.0,100,4122.006398
,-100.0,100,4124.272118
,-100.0,100,4126.517946
,-100.0,100,4128.671054
,-100.0,100,4130.967673
,-100.0,100,4133.151124
,-100.0,100,4135.481267
,-100.0,100,4137.723485
,-100.0,100,4139.965705
,-100.0,100,4142.13446
,-100.0,100,4144.391594
,-100.0,100,4145.041555
,-100.0,100,4145.660784
,-100.0,100,4146.34441
,-100.0,100,4147.063766
,-100.0,100,4147.706372
,-100.0,100,4148.347729
,-100.0,100,4148.955644
,-100.0,100,4149.574717
,-100.0,100,4150.155669
,-100.0,100,4151.045858
,-100.0,100,4153.228029
,-100.0,100,4155.41613
,-100.0,100,4157.611428
,-100.0,100,4159.86968
,-100.0,100,4162.117292
,-100.0,100,4164.35622
,-100.0,100,4166.654603
,-100.0,100,4168.913172
,-100.0,100,4171.042018
,-100.0,100,4173.396054
,-100.0,100,4175.531133
,-100.0,100,4177.701559
,-100.0,100,4180.033542
,-100.0,100,4182.232481
,-100.0,100,4184.530719
,-100.0,100,4186.691376
,-100.0,100,4188.948988
,-100.0,100,4191.211616
,-100.0,100,4193.517458
,-100.0,100,4195.719377
,-100.0,100,4198.061668
,-100.0,100,4200.229131
,-100.0,100,4202.420017
,-100.0,100,4204.676115
,-100.0,100,4206.951117
,-100.0,100,4209.203789
,-100.0,100,4211.438057
,-100.0,100,4213.621792
,-100.0,100,4215.878577
,-100.0,100,4218.167408
,-100.0,100,4220.409339
,-100.0,100,4222.684661
,-100.0,100,4224.902709
,-100.0,100,4227.06572
,-100.0,100,4229.41606
,-100.0,100,4231.660279
,-100.0,100,4233.93573
,-100.0,100,4236.102797
,-100.0,100,4238.396315
,-100.0,100,4240.611802
,-100.0,100,4242.904942
,-100.0,100,4245.126724
,-100.0,100,4247.337681
,-100.0,100,4249.540124
,-100.0,100,4251.724181
,-100.0,100,4253.954576
,-100.0,100,4256.202539
,-100.0,100,4258.513471
,-100.0,100,4260.845659
,-100.0,100,4263.065324
,-100.0,100,4263.681317
,-100.0,100,4264.378007
,-100.0,100,4265.024933
,-100.0,100,4265.714811
,-100.0,100,4266.348882
,-100.0,100,4266.916931
,-100.0,100,4267.501158
,-100.0,100,4268.176387
,-100.0,100,4268.868472
,-100.0,100,4269.616245
,-100.0,100,4271.822756
,-100.0,100,4274.210763
,-100.0,100,4276.329263
,-100.0,100,4278.60707
,-100.0,100,4280.839023
,-100.0,100,4283.045259
,-100.0,100,4285.358892
,-100.0,100,4287.572023
,-100.0,100,4289.741132
,-98.0,100,4291.91274
,-100.0,100,4294.27854
,-100.0,100,4296.48149
,-100.0,100,4298.673755
,-100.0,100,4300.982486
,-100.0,100,4303.189295
,-100.0,100,4305.466107
,-100.0,100,4307.693102
,-100.0,100,4309.961958
,-100.0,100,4312.175257
,-100.0,100,4314.545506
,-100.0,100,4316.74579
,-100.0,100,4318.876719
,-100.0,100,4321.198333
,-100.0,100,4323.390754
,-100.0,100,4325.574155
,-100.0,100,4327.80427
,-100.0,100,4330.107735
,-100.0,100,4332.313057
,-100.0,100,4334.566251
,-100.0,100,4336.706476
,-100.0,100,4338.963976
,-100.0,100,4341.351319
,-100.0,100,4343.452773
,-100.0,100,4345.869107
,-100.0,100,4348.017788
,-100.0,100,4350.198907
,-100.0,100,4352.512321
,-100.0,100,4354.724934
,-100.0,100,4357.007754
,-100.0,100,4359.068115
,-100.0,100,4361.46704
,-100.0,100,4363.72963
,-100.0,100,4365.927665
,-100.0,100,4368.237449
,-100.0,100,4370.457019
,-100.0,100,4372.707086
,-100.0,100,4374.894247
,-100.0,100,4377.103022
,-100.0,100,4379.300598
,-100.0,100,4381.645216
,-100.0,100,4382.358305
,-100.0,100,4382.996393
,-100.0,100,4383.571021
,-100.0,100,4384.191692
,-100.0,100,4384.849535
,-100.0,100,4385.523652
,-100.0,100,4386.221188
,-100.0,100,4386.876725
,-100.0,100,4387.512059
,-100.0,100,4388.280749
,-100.0,100,4390.44829
,-100.0,100,4392.658308
,-100.0,100,4394.952483
,-100.0,100,4397.150913
,-100.0,100,4399.436713
,-100.0,100,4401.649622
,-100.0,100,4403.897429
,-100.0,100,4406.180479
,-100.0,100,4408.397958
,-100.0,100,4410.578977
,-100.0,100,4412.817649
,-100.0,100,4415.099494
,-100.0,100,4417.479892
,-100.0,100,4419.650174
,-100.0,100,4421.888085
,-100.0,100,4424.189284
,-100.0,100,4426.288897
,-100.0,100,4428.570198
,-100.0,100,4430.814574
,-100.0,100,4433.054886
,-100.0,100,4435.301175
,-100.0,100,4437.56391
,-100.0,100,4439.803859
,-100.0,100,4442.021036
,-100.0,100,4444.228433
,-100.0,100,4446.523472
,-100.0,100,4448.816353
,-100.0,100,4451.008664
,-100.0,100,4453.302006
,-100.0,100,4455.392682
,-100.0,100,4457.714015
,-100.0,100,4460.051898
,-100.0,100,4462.249681
,-100.0,100,4464.409976
,-100.0,100,4466.764314
,-100.0,100,4468.887318
,-100.0,100,4471.173096
,-100.0,100,4473.423246
,-100.0,100,4475.630981
,-100.0,100,4477.779913
,-100.0,100,4480.066037
,-100.0,100,4482.331729
,-100.0,100,4484.513114
,-100.0,100,4486.739818
,-100.0,100,4489.013067
,-100.0,100,4491.184632
,-100.0,100,4493.463753
,-100.0,100,4495.762626
,-100.0,100,4498.065799
,-100.0,100,4500.273298
,-100.0,100,4501.006148
,-100.0,100,4501.657993
,-100.0,100,4502.332716
,-100.0,100,4503.009777
,-100.0,100,4503.615969
,-100.0,100,4504.236498
,-100.0,100,4504.870608
,-100.0,100,4505.555839
,-100.0,100,4506.268057
,-100.0,100,4506.896662
,-100.0,100,4509.078439
,-100.0,100,4511.455877
,-100.0,100,4513.663319
,-100.0,100,4515.95257
,-100.0,100,4518.164067
,-100.0,100,4520.481047
,-100.0,100,4522.639288
,-100.0,100,4524.890372
,-100.0,100,4527.101132
,-100.0,100,4529.391582
,-100.0,100,4531.630514
,-100.0,100,4533.749406
,-100.0,100,4536.115573
,-100.0,100,4538.275992
,-100.0,100,4540.472806
,-100.0,100,4542.74731
,-100.0,100,4545.050532
,-100.0,100,4547.1546
,-100.0,100,4549.493117
,-100.0,100,4551.805982
,-100.0,100,4554.013785
,-100.0,100,4556.243617
,-100.0,100,4558.42746
,-100.0,100,4560.767862
,-100.0,100,4562.95895
,-100.0,100,4565.214685
,-100.0,100,4567.401143
,-100.0,100,4569.685248
,-100.0,100,4572.017244
,-100.0,100,4574.279503
,-90.0,100,4576.562757
,-100.0,100,4578.747066
,-100.0,100,4581.00912
,-100.0,100,4583.327777
,-100.0,100,4585.443458
,-100.0,100,4587.762114
,-100.0,100,4590.021996
,-100.0,100,4592.280386
,-100.0,100,4594.341155
,-100.0,100,4596.625164
,-100.0,100,4598.945632
,-100.0,100,4601.155109
,-100.0,100,4603.357221
,-100.0,100,4605.59839
,-100.0,100,4607.885872
,-100.0,100,4610.174609
,-100.0,100,4612.40904
,-100.0,100,4614.748378
,-100.0,100,4616.909038
,-100.0,100,4619.175896
,-100.0,100,4619.791955
,-100.0,100,4620.446164
,-100.0,100,4621.037855
,-100.0,100,4621.694562
,-100.0,100,4622.366371
,-100.0,100,4622.990983
,-100.0,100,4623.604841
,-100.0,100,4624.230137
,-100.0,100,4624.898785
,-100.0,100,4625.921608
,-100.0,100,4628.142881
,-100.0,100,4630.39287
,-100.0,100,4632.615195
,-100.0,100,4635.009871
,-100.0,100,4637.147347
,-100.0,100,4639.497733
,-100.0,100,4641.640899
,-100.0,100,4643.929855
,-100.0,100,4646.094225
,-100.0,100,4648.379649
,-100.0,100,4650.646002
,-100.0,100,4652.887411
,-100.0,100,4655.205426
,-100.0,100,4657.452562
,-100.0,100,4659.733191
,-100.0,100,4661.912066
,-100.0,100,4664.298816
,-100.0,100,4666.503857
,-100.0,100,4668.721242
,-100.0,100,4670.996845
,-100.0,100,4673.172371
,-100.0,100,4675.392237
,-100.0,100,4677.644395
,-100.0,100,4679.905603
,-100.0,100,4682.115601
,-100.0,100,4684.384467
,-100.0,100,4686.764845
,-100.0,100,4688.922581
,-100.0,100,4691.166364
,-100.0,100,4693.362685
,-100.0,100,4695.651597
,-100.0,100,4697.961204
,-100.0,100,4700.225327
,-100.0,100,4702.357527
,-100.0,100,4704.706269
,-100.0,100,4706.881903
,-100.0,100,4709.188072
,-100.0,100,4711.493419
,-100.0,100,4713.748164
,-100.0,100,4715.992277
,-100.0,100,4718.319304
,-100.0,100,4720.431644
,-100.0,100,4722.717322
,-100.0,100,4725.041579
,-100.0,100,4727.365692
,-100.0,100,4729.624294
,-100.0,100,4731.887775
,-100.0,100,4734.047166
,-100.0,100,4736.3534
,-100.0,100,4738.662571
,-100.0,100,4739.274675
,-100.0,100,4739.942077
,-100.0,100,4740.588955
,-100.0,100,4741.227148
,-100.0,100,4741.899233
,-100.0,100,4742.502429
,-100.0,100,4743.085546
,-100.0,100,4743.662642
,-100.0,100,4744.309198
,-100.0,100,4745.335478
,-100.0,100,4747.47105
,-100.0,100,4749.880296
,-100.0,100,4752.04831
,-100.0,100,4754.286545
,-100.0,100,4756.579643
,-100.0,100,4758.828445
,-100.0,100,4761.041329
,-100.0,100,4763.31673
,-100.0,100,4765.533246
,-100.0,100,4767.870952
,-100.0,100,4770.123316
,-100.0,100,4772.338755
,-100.0,100,4774.59276
,-100.0,100,4776.86681
,-100.0,100,4779.120571
,-100.0,100,4781.409712
,-100.0,100,4783.632329
,-100.0,100,4785.851077
,-100.0,100,4788.17272
,-100.0,100,4790.367224
,-100.0,100,4792.597931
,-100.0,100,4794.971249
,-100.0,100,4797.12723
,-100.0,100,4799.383337
,-100.0,100,4801.554939
,-100.0,100,4803.976772
,-100.0,100,4806.200801
,-100.0,100,4808.462592
,-100.0,100,4810.783802
,-100.0,100,4812.987403
,-100.0,100,4815.241049
,-100.0,100,4817.415627
,-100.0,100,4819.72057
,-100.0,100,4821.95735
,-100.0,100,4824.163425
,-100.0,100,4826.473612
,-100.0,100,4828.709098
,-100.0,100,4831.057537
,-100.0,100,4833.196177
,-100.0,100,4835.469776
,-100.0,100,4837.85184
,-100.0,100,4840.02314
,-100.0,100,4842.279499
,-100.0,100,4844.494631
,-100.0,100,4846.740758
,-100.0,100,4849.114015
,-100.0,100,4851.290491
,-100.0,100,4853.669549
,-100.0,100,4855.781331
,-100.0,100,4858.170404
,-100.0,100,4858.83
,-100.0,100,4859.555106
,-100.0,100,4860.20179
,-100.0,100,4860.862908
,-100.0,100,4861.473788
,-100.0,100,4862.165061
,-100.0,100,4862.751147
,-100.0,100,4863.415283
,-100.0,100,4864.035912
,-100.0,100,4864.661908
,-100.0,100,4866.857766
,-100.0,100,4869.225117
,-100.0,100,4871.446691
,-100.0,100,4873.69948
,-100.0,100,4875.871014
,-100.0,100,4878.185045
,-100.0,100,4880.448576
,-100.0,100,4882.630666
,-100.0,100,4884.871354
,-100.0,100,4887.228688
,-100.0,100,4889.434545
,-100.0,100,4891.683175
,-100.0,100,4894.03738
,-100.0,100,4896.232028
,-100.0,100,4898.610975
,-100.0,100,4900.703996
,-100.0,100,4903.106674
,-100.0,100,4905.447345
,-100.0,100,4907.654834
,-100.0,100,4909.936909
,-100.0,100,4912.26974
,-100.0,100,4914.370234
,-100.0,100,4916.749982
,-100.0,100,4919.044999
,-100.0,100,4921.121785
,-100.0,100,4923.551714
,-100.0,100,4925.843297
,-100.0,100,4928.093152
,-100.0,100,4930.444957
,-100.0,100,4932.753268
,-100.0,100,4934.979081
,-100.0,100,4937.19237
,-100.0,100,4939.435266
,-100.0,100,4941.601594
,-100.0,100,4943.883363
,-100.0,100,4946.280549
,-100.0,100,4948.416041
,-100.0,100,4950.690085
,-100.0,100,4952.885022
,-100.0,100,4955.268264
,-100.0,100,4957.465342
,-100.0,100,4959.776956
,-100.0,100,4962.044508
,-100.0,100,4964.291075
,-100.0,100,4966.522574
,-100.0,100,4968.688163
,-100.0,100,4970.949462
,-100.0,100,4973.134981
,-100.0,100,4975.448801
,-100.0,100,4977.705425
,-100.0,100,4978.403567
,-100.0,100,4979.105788
,-100.0,100,4979.760518
,-100.0,100,4980.396132
,-100.0,100,4981.072199
,-100.0,100,4981.775728
,-100.0,100,4982.428731
,-100.0,100,4983.102317
,-100.0,100,4983.711885
,-100.0,100,4984.426328
,-100.0,100,4986.711056
,-100.0,100,4988.943103
,-100.0,100,4991.132595
,-100.0,100,4993.434741
,-100.0,100,4995.671778
,-100.0,100,4997.934213
,-100.0,100,5000.165106
,-100.0,100,5002.489314
,-100.0,100,5004.619365
,-100.0,100,5006.936237
,-100.0,100,5009.222196
,-100.0,100,5011.524121
,-100.0,100,5013.7565
,-100.0,100,5016.008061
,-100.0,100,5018.348851
,-100.0,100,5020.598461
,-100.0,100,5022.758332
,-100.0,100,5025.048238
,-100.0,100,5027.313258
,-100.0,100,5029.503253
,-100.0,100,5031.739748
,-100.0,100,5034.017391
,-100.0,100,5036.235225
,-100.0,100,5038.476254
,-100.0,100,5040.780174
,-100.0,100,5042.950396
,-100.0,100,5045.294793
,-100.0,100,5047.538805
,-100.0,100,5049.808562
,-100.0,100,5052.093368
,-100.0,100,5054.419935
,-100.0,100,5056.660055
,-100.0,100,5058.85999
,-100.0,100,5061.12576
,-100.0,100,5063.359782
,-100.0,100,5065.57552
,-100.0,100,5067.910345
,-100.0,100,5070.141487
,-100.0,100,5072.436708
,-100.0,100,5074.611945
,-100.0,100,5076.866975
,-100.0,100,5079.054548
,-100.0,100,5081.337304
,-100.0,100,5083.671744
,-100.0,100,5085.8558
,-99.0,100,5088.079793
,-100.0,100,5090.332135
,-100.0,100,5092.592872
,-100.0,100,5094.893104
,-100.0,100,5097.160762
,-100.0,100,5097.820366
,-100.0,100,5098.471665
,-100.0,100,5099.136803
,-100.0,100,5099.767557
,-100.0,100,5100.445666
,-100.0,100,5101.047068
,-100.0,100,5101.734227
,-100.0,100,5102.366973
,-100.0,100,5102.978887
,-100.0,100,5103.860379
,-100.0,100,5106.138831
,-100.0,100,5108.332248
,-100.0,100,5110.604801
,-100.0,100,5112.945146
,-100.0,100,5115.192309
,-100.0,100,5117.450423
,-100.0,100,5119.770948
,-100.0,100,5122.066617
,-100.0,100,5124.310591
,-100.0,100,5126.490028
,-100.0,100,5128.833576
,-100.0,100,5131.089455
,-100.0,100,5133.367375
,-100.0,100,5135.620831
,-100.0,100,5137.920415
,-100.0,100,5140.082405
,-100.0,100,5142.460512
,-100.0,100,5144.665819
,-100.0,100,5146.869691
,-100.0,100,5149.205688
,-100.0,100,5151.509589
,-100.0,100,5153.648078
,-100.0,100,5155.892076
,-100.0,100,5158.215566
,-100.0,100,5160.360421
,-100.0,100,5162.731545
,-100.0,100,5165.083839
,-100.0,100,5167.259815
,-100.0,100,5169.564669
,-100.0,100,5171.813636
,-100.0,100,5174.145262
,-100.0,100,5176.355497
,-100.0,100,5178.544502
,-100.0,100,5180.797297
,-100.0,100,5183.095725
,-100.0,100,5185.427538
,-100.0,100,5187.650732
,-100.0,100,5189.851287
,-100.0,100,5192.19455
,-100.0,100,5194.391245
,-100.0,100,5196.659413
,-100.0,100,5198.871819
,-100.0,100,5201.134564
,-100.0,100,5203.470796
,-100.0,100,5205.626753
,-100.0,100,5207.897156
,-100.0,100,5210.257651
,-100.0,100,5212.412169
,-100.0,100,5214.795963
,-100.0,100,5217.004835
,-100.0,100,5217.616096
,-100.0,100,5218.172372
,-100.0,100,5218.81499
,-100.0,100,5219.437785
,-100.0,100,5220.042272
,-100.0,100,5220.770526
,-100.0,100,5221.40011
,-100.0,100,5222.056535
,-100.0,100,5222.731928
,-100.0,100,5223.760661
,-100.0,100,5226.007891
,-100.0,100,5228.266022
,-100.0,100,5230.544016
,-100.0,100,5232.803897
,-100.0,100,5235.114842
,-100.0,100,5237.326187
,-100.0,100,5239.494195
,-100.0,100,5241.782282
,-100.0,100,5244.138696
,-100.0,100,5246.466658
,-100.0,100,5248.763506
,-100.0,100,5251.055604
,-100.0,100,5253.359137
,-100.0,100,5255.62083
,-100.0,100,5257.829657
,-100.0,100,5260.012146
,-100.0,100,5262.260598
,-100.0,100,5264.586998
,-100.0,100,5266.72936
,-100.0,100,5269.109445
,-100.0,100,5271.273249
,-100.0,100,5273.649649
,-100.0,100,5275.966068
,-100.0,100,5278.184736
,-100.0,100,5280.556961
,-100.0,100,5282.73438
,-100.0,100,5285.039369
,-100.0,100,5287.349122
,-100.0,100,5289.641833
,-100.0,100,5291.849392
,-100.0,100,5294.079089
,-100.0,100,5296.337055
,-100.0,100,5298.611087
,-100.0,100,5300.961776
,-100.0,100,5303.196676
,-100.0,100,5305.460418
,-100.0,100,5307.688751
,-100.0,100,5309.96507
,-100.0,100,5312.303164
,-100.0,100,5314.44941
,-100.0,100,5316.735226
,-100.0,100,5318.989457
,-100.0,100,5321.260567
,-100.0,100,5323.547737
,-100.0,100,5325.764168
,-100.0,100,5328.078602
,-100.0,100,5330.306158
,-100.0,100,5332.648263
,-100.0,100,5334.822167
,-100.0,100,5337.124588
,-100.0,100,5337.759985
,-100.0,100,5338.443305
,-100.0,100,5339.144915
,-100.0,100,5339.759717
,-100.0,100,5340.438593
,-100.0,100,5341.037329
,-100.0,100,5341.665729
,-100.0,100,5342.352894
,-100.0,100,5342.967785
,-100.0,100,5343.759631
,-100.0,100,5346.045684
,-100.0,100,5348.215744
,-100.0,100,5350.44329
,-100.0,100,5352.75371
,-100.0,100,5355.038135
,-100.0,100,5357.365278
,-100.0,100,5359.528565
,-100.0,100,5361.830763
,-100.0,100,5364.079972
,-100.0,100,5366.327427
,-100.0,100,5368.627762
,-100.0,100,5370.915372
,-100.0,100,5373.152959
,-100.0,100,5375.39232
,-100.0,100,5377.715234
,-100.0,100,5380.106999
,-100.0,100,5382.285632
,-100.0,100,5384.501051
,-100.0,100,5386.777114
,-100.0,100,5389.128975
,-100.0,100,5391.296788
,-100.0,100,5393.570121
,-100.0,100,5395.845584
,-100.0,100,5398.178082
,-100.0,100,5400.369179
,-100.0,100,5402.728508
,-100.0,100,5404.883336
,-100.0,100,5407.206993
,-100.0,100,5409.436902
,-100.0,100,5411.7085
,-100.0,100,5413.993953
,-100.0,100,5416.299881
,-100.0,100,5418.505697
,-100.0,100,5420.821468
,-100.0,100,5423.130448
,-100.0,100,5425.358332
,-100.0,100,5427.665193
,-100.0,100,5429.922221
,-100.0,100,5432.152371
,-100.0,100,5434.491461
,-100.0,100,5436.758741
,-99.0,100,5439.051727
,-100.0,100,5441.266077
,-100.0,100,5443.581352
,-100.0,100,5445.763314
,-96.0,100,5448.156726
,-100.0,100,5450.316811
,-100.0,100,5452.610234
,-100.0,100,5454.893869
,-100.0,100,5457.221113
,-100.0,100,5457.912444
,-100.0,100,5458.554286
,-100.0,100,5459.231558
,-100.0,100,5459.88705
,-100.0,100,5460.512586
,-100.0,100,5461.243611
,-100.0,100,5461.946235
,-100.0,100,5462.595558
,-100.0,100,5463.289654
,-100.0,100,5463.960656
,-100.0,100,5466.177187
,-100.0,100,5468.419399
,-100.0,100,5470.746073
,-100.0,100,5472.973661
,-100.0,100,5475.269077
,-100.0,100,5477.566552
,-100.0,100,5479.783803
,-100.0,100,5481.997302
,-100.0,100,5484.387173
,-100.0,100,5486.626446
,-100.0,100,5488.836473
,-100.0,100,5491.212594
,-100.0,100,5493.450827
,-100.0,100,5495.768039
,-100.0,100,5498.006343
,-100.0,100,5500.244013
,-100.0,100,5502.502615
,-100.0,100,5504.896337
,-100.0,100,5507.028237
,-100.0,100,5509.302102
,-100.0,100,5511.598334
,-100.0,100,5513.820975
,-100.0,100,5516.111144
,-100.0,100,5518.356979
,-100.0,100,5520.639122
,-100.0,100,5522.885681
,-100.0,100,5525.148877
,-100.0,100,5527.397038
,-100.0,100,5529.748392
,-100.0,100,5532.005578
,-100.0,100,5534.224252
,-100.0,100,5536.461111
,-100.0,100,5538.756316
,-100.0,100,5541.048266
,-100.0,100,5543.296934
,-100.0,100,5545.527711
,-100.0,100,5547.759156
,-100.0,100,5550.068448
,-100.0,100,5552.26507
,-100.0,100,5554.531278
,-100.0,100,5556.757938
,-100.0,100,5559.070977
,-100.0,100,5561.287639
,-100.0,100,5563.484208
,-100.0,100,5565.872301
,-100.0,100,5568.192471
,-100.0,100,5570.376445
,-100.0,100,5572.716397
,-100.0,100,5574.966277
,-100.0,100,5577.329174
,-100.0,100,5577.941212
,-100.0,100,5578.589291
,-100.0,100,5579.198793
,-100.0,100,5579.787393
,-100.0,100,5580.383456
,-100.0,100,5581.046356
,-100.0,100,5581.639865
,-100.0,100,5582.271429
,-100.0,100,5582.88645
,-100.0,100,5583.828591
,-100.0,100,5586.141167
,-100.0,100,5588.414164
,-100.0,100,5590.597539
,-100.0,100,5593.02444
,-100.0,100,5595.219269
,-100.0,100,5597.525125
,-100.0,100,5599.751871
,-100.0,100,5601.989368
,-100.0,100,5604.180687
,-100.0,100,5606.454677
,-100.0,100,5608.779704
,-98.0,100,5611.133193
,-100.0,100,5613.464418
,-100.0,100,5615.73018
,-100.0,100,5617.914675
,-100.0,100,5620.343681
,-100.0,100,5622.614866
,-100.0,100,5624.91372
,-100.0,100,5627.159219
,-100.0,100,5629.49948
,-100.0,100,5631.747643
,-100.0,100,5634.019166
,-100.0,100,5636.376314
,-100.0,100,5638.531371
,-100.0,100,5640.862122
,-100.0,100,5643.145071
,-100.0,100,5645.389278
,-100.0,100,5647.643914
,-100.0,100,5649.911402
,-100.0,100,5652.14926
,-100.0,100,5654.475374
,-100.0,100,5656.703246
,-100.0,100,5659.100297
,-100.0,100,5661.311433
,-100.0,100,5663.604366
,-97.0,100,5665.963213
,-100.0,100,5668.208167
,-100.0,100,5670.477861
,-100.0,100,5672.730816
,-100.0,100,5675.031179
,-100.0,100,5677.321302
,-100.0,100,5679.612691
,-100.0,100,5681.906473
,-100.0,100,5684.200412
,-100.0,100,5686.450001
,-100.0,100,5688.697055
,-100.0,100,5691.00526
,-100.0,100,5693.36446
,-100.0,100,5695.529717
,-100.0,100,5697.895355
,-100.0,100,5698.550133
,-100.0,100,5699.250915
,-100.0,100,5699.927964
,-100.0,100,5700.666028
,-100.0,100,5701.289454
,-100.0,100,5701.978331
,-100.0,100,5702.729626
,-100.0,100,5703.365137
,-100.0,100,5703.934773
,-100.0,100,5704.669775
,-100.0,100,5706.817767
,-100.0,100,5709.13817
,-100.0,100,5711.438616
,-100.0,100,5713.698684
,-100.0,100,5715.940656
,-100.0,100,5718.292371
,-100.0,100,5720.551327
,-100.0,100,5722.798602
,-100.0,100,5725.073503
,-100.0,100,5727.362367
,-100.0,100,5729.74699
,-100.0,100,5732.006764
,-100.0,100,5734.189558
,-100.0,100,5736.507823
,-97.0,100,5738.880905
,-100.0,100,5741.075418
,-100.0,100,5743.444463
,-100.0,100,5745.726916
,-100.0,100,5747.913704
,-100.0,100,5750.2719
,-100.0,100,5752.449797
,-100.0,100,5754.772954
,-100.0,100,5757.096082
,-100.0,100,5759.275918
,-100.0,100,5761.520825
,-100.0,100,5763.832311
,-100.0,100,5766.089043
,-100.0,100,5768.43987
,-100.0,100,5770.583241
,-100.0,100,5772.978632
,-100.0,100,5775.222881
,-100.0,100,5777.476788
,-100.0,100,5779.787858
,-100.0,100,5781.986211
,-100.0,100,5784.359079
,-94.0,100,5786.650285
,-100.0,100,5788.796476
,-100.0,100,5791.210836
,-100.0,100,5793.43927
,-100.0,100,5795.736966
,-100.0,100,5797.922367
,-100.0,100,5800.286433
,-100.0,100,5802.547219
,-100.0,100,5804.813672
,-100.0,100,5807.029965
,-100.0,100,5809.368497
,-100.0,100,5811.540644
,-100.0,100,5813.845413
,-100.0,100,5816.134331
,-100.0,100,5818.370699
,-100.0,100,5819.025005
,-100.0,100,5819.695534
,-100.0,100,5820.390242
,-100.0,100,5821.021144
,-100.0,100,5821.629081
,-100.0,100,5822.281541
,-100.0,100,5822.891844
,-100.0,100,5823.558064
,-100.0,100,5824.286821
,-100.0,100,5825.165544
,-100.0,100,5827.384099
,-100.0,100,5829.622589
,-100.0,100,5831.912786
,-100.0,100,5834.224949
,-100.0,100,5836.560663
,-100.0,100,5838.800546
,-100.0,100,5841.111987
,-100.0,100,5843.404666
,-100.0,100,5845.70381
,-100.0,100,5847.968669
,-100.0,100,5850.31196
,-100.0,100,5852.523444
,-100.0,100,5854.703896
,-100.0,100,5857.098322
,-100.0,100,5859.352634
,-100.0,100,5861.63316
,-100.0,100,5863.959371
,-100.0,100,5866.115387
,-100.0,100,5868.546018
,-100.0,100,5870.762326
,-100.0,100,5873.020653
